cpd00001__91__e0__93__,cpd00007__91__e0__93__,cpd00009__91__e0__93__,cpd00011__91__e0__93__,cpd00013__91__e0__93__,cpd00035__91__e0__93__,cpd00036__91__e0__93__,cpd00041__91__e0__93__,cpd00048__91__e0__93__,cpd00051__91__e0__93__,cpd00067__91__e0__93__,cpd00107__91__e0__93__,cpd00111__91__c0__93__,cpd00121__91__c0__93__,cpd00130__91__e0__93__,cpd00155__91__c0__93__,cpd00214__91__c0__93__,cpd00227__91__e0__93__,cpd00421__91__c0__93__,cpd00528__91__e0__93__,cpd03802__91__c0__93__,cpd11640__91__e0__93__,cpd12836__91__c0__93__,cpdPG6__91__c0__93__,objective
1.478873239436619691e-01,-2.517605633802816878e-01,-2.112676056338028130e-02,9.154929577464788748e-01,0.000000000000000000e+00,5.000000000000000000e-01,-5.035211267605633756e-01,0.000000000000000000e+00,-3.521126760563380361e-03,-2.042253521126760618e-01,-1.126760563380281743e+00,0.000000000000000000e+00,1.760563380281690181e-03,-1.056338028169014065e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.042253521126760722e-03,0.000000000000000000e+00,1.021126760563380309e-01,0.000000000000000000e+00,8.802816901408451174e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.015503875968992276e+00,0.000000000000000000e+00,3.260981912144703010e+00,2.148578811369509012e+00,0.000000000000000000e+00,-5.788113695090438826e-01,0.000000000000000000e+00,-1.757105943152454663e-01,-1.000000000000000000e+00,-4.333333333333333037e+00,0.000000000000000000e+00,8.785529715762273317e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.757105943152454663e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.808219178082191902e+00,0.000000000000000000e+00,6.493150684931507044e+00,4.308219178082191902e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-4.808219178082191902e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.123287671232876761e+00,0.000000000000000000e+00,-3.424657534246575152e-01,5.000000000000000000e-01,3.424657534246575152e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.424657534246575152e-01
1.118792386786261250e+00,-2.095821483264055929e-01,0.000000000000000000e+00,1.017939181798293680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.969590899146794721e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.484795449573397361e-03,-5.000000000000000000e-01,-3.587836359658717889e-02,0.000000000000000000e+00,9.866549989061473847e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.345438634872019208e-02,0.000000000000000000e+00,1.345438634872019208e-02,1.143075913366878131e-03,0.000000000000000000e+00,1.345438634872019208e-02
3.511904761904761640e-01,-5.505952380952381375e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.994047619047619180e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.994047619047618625e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.970238095238095899e-02,0.000000000000000000e+00,9.970238095238095899e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.970238095238095899e-02
1.637735849056603854e+01,-2.016981132075471805e+01,0.000000000000000000e+00,2.716981132075471805e+01,1.079245283018867951e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.792452830188679513e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.079245283018867951e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.395000000000000000e+02,-5.000000000000000000e-01,6.880000000000000000e+02,5.632500000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.465000000000000000e+02,-6.385000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.970000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.325000000000000000e+01,0.000000000000000000e+00,9.449999999999999512e-01,5.000000000000000000e-01,0.000000000000000000e+00
5.671641791044776504e+00,-1.000000000000000000e+00,-8.159203980099501985e-01,4.189054726368159010e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.039800995024875496e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.298507462686567138e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.039800995024875496e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.626865671641790766e-03,2.039800995024875496e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.317991071428571388e+02,0.000000000000000000e+00,5.157053571428571104e+02,3.558459821428571672e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.391071428571428470e+01,-1.710312500000000000e+02,-6.087366071428571104e+02,0.000000000000000000e+00,1.195535714285714235e+01,-4.991071428571428470e+01,-4.782142857142856940e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.551562500000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.006111111111110858e+02,-1.306666666666666572e+02,0.000000000000000000e+00,2.085555555555555429e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-2.065555555555555429e+02,-1.000000000000000000e+00,7.944444444444444642e+00,5.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.427777777777777368e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.240909090909090651e+01,-2.593181818181818343e+01,-3.900000000000000000e+01,2.990909090909091006e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.243181818181818166e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.300000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,5.681818181818182323e-01,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
