cpd00001__91__e0__93__,cpd00007__91__e0__93__,cpd00009__91__e0__93__,cpd00011__91__e0__93__,cpd00013__91__e0__93__,cpd00035__91__e0__93__,cpd00036__91__e0__93__,cpd00039__91__e0__93__,cpd00041__91__e0__93__,cpd00048__91__e0__93__,cpd00067__91__e0__93__,cpd00107__91__e0__93__,cpd00111__91__c0__93__,cpd00121__91__c0__93__,cpd00130__91__e0__93__,cpd00155__91__c0__93__,cpd00214__91__c0__93__,cpd00227__91__e0__93__,cpd00421__91__c0__93__,cpd00528__91__e0__93__,cpd03802__91__c0__93__,cpd11640__91__e0__93__,cpd12836__91__c0__93__,cpdPG6__91__c0__93__,objective
1.400000000000000000e+01,-9.250000000000000000e+00,0.000000000000000000e+00,1.150000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-2.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.599294947121034056e+02,-1.522914218566392606e+02,0.000000000000000000e+00,2.401880141010575755e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.050528789659223916e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.525264394829611958e-01,-2.394829612220916601e+02,-1.410105757931844783e+00,9.183765705504836063e+00,4.935370152761457518e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.057579318448883754e+00,0.000000000000000000e+00,1.057579318448883754e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.057579318448883754e+00
6.139090909090908781e+02,-6.590000000000000000e+02,-4.000000000000000000e+00,4.787272727272727479e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.291818181818181870e+02,0.000000000000000000e+00,2.593636363636363740e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.593636363636363740e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-5.820895522388059851e-01,0.000000000000000000e+00,1.333333333333333259e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.087064676616915415e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.203980099502487300e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.462686567164178997e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.208955223880597118e-02,0.000000000000000000e+00,1.691542288557214020e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.853794642857142794e+00,-1.024553571428571397e+00,-6.026785714285713969e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.997767857142857262e-01,0.000000000000000000e+00,9.933035714285713691e-02,-1.004464285714285754e-01,-8.024553571428570953e-01,0.000000000000000000e+00,5.022321428571428770e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.006696428571428492e-01,2.008928571428571508e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.267857142857142776e+02,-1.767857142857142776e+02,0.000000000000000000e+00,2.107142857142857224e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.071428571428571352e+01,0.000000000000000000e+00,2.142857142857142705e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+02,0.000000000000000000e+00,8.104395604395604025e+00,0.000000000000000000e+00,-2.142857142857142705e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000000e+00,-4.400000000000000355e+00,0.000000000000000000e+00,3.399999999999999911e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.692307692307692735e-03,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.257142857142857224e+02,-1.660714285714285836e+02,0.000000000000000000e+00,2.192857142857142776e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.642857142857142350e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.064285714285714164e+02,0.000000000000000000e+00,7.939560439560439775e+00,0.000000000000000000e+00,-1.607142857142857295e+01,0.000000000000000000e+00,-1.607142857142857206e+00,3.214285714285714413e+00,1.607142857142857206e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.607142857142857206e+00
1.704365079365079305e+00,-8.521825396825396526e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.281746031746031619e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.666666666666666574e-01,-8.561507936507936067e-01,0.000000000000000000e+00,8.333333333333332871e-02,0.000000000000000000e+00,-1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,-1.140873015873015810e-02,0.000000000000000000e+00,1.140873015873015810e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.140873015873015810e-02
1.307317073170731625e+01,-2.536585365853658569e+00,-3.000000000000000000e+00,1.004878048780487809e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.024390243902439046e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024390243902439067e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.441111111111110858e+02,-2.133333333333333428e+02,0.000000000000000000e+00,3.375555555555555429e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.666666666666666519e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,-3.362222222222222285e+02,0.000000000000000000e+00,1.293162393162393187e+01,7.333333333333333037e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.394444444444444375e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.652416356877323800e+00,-5.009293680297397522e+00,0.000000000000000000e+00,3.672862453531598348e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.979553903345725008e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.044609665427509285e-02,-1.979553903345725008e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.262081784386616778e-01,-5.487918215613383222e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.381040892193308389e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.810408921933085280e-02,-1.190520446096654306e+00,0.000000000000000000e+00,1.905204460966542640e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.810408921933085280e-02,0.000000000000000000e+00,-3.810408921933085280e-02,0.000000000000000000e+00,3.810408921933085280e-02,2.309479553903345632e-03,0.000000000000000000e+00,3.810408921933085280e-02
2.160000000000000000e+02,-2.555000000000000000e+02,-4.000000000000000000e+00,2.100000000000000000e+02,5.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.190000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
