cpd00001__91__e0__93__,cpd00007__91__e0__93__,cpd00009__91__e0__93__,cpd00011__91__e0__93__,cpd00013__91__e0__93__,cpd00035__91__e0__93__,cpd00036__91__e0__93__,cpd00041__91__e0__93__,cpd00048__91__e0__93__,cpd00067__91__e0__93__,cpd00084__91__e0__93__,cpd00107__91__e0__93__,cpd00111__91__c0__93__,cpd00121__91__c0__93__,cpd00130__91__e0__93__,cpd00155__91__c0__93__,cpd00214__91__c0__93__,cpd00227__91__e0__93__,cpd00421__91__c0__93__,cpd00528__91__e0__93__,cpd03802__91__c0__93__,cpd11640__91__e0__93__,cpd12836__91__c0__93__,cpdPG6__91__c0__93__,objective
6.256524981357196591e-01,-1.884787472035794054e-01,-2.498135719612229813e-02,1.050708426547352747e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.498135719612229813e-02,0.000000000000000000e+00
4.458498023715415002e+02,-1.418972332015810309e+02,0.000000000000000000e+00,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.241106719367589051e+01,0.000000000000000000e+00,-3.241106719367589051e+01,-1.620553359683794383e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.620553359683794525e+01,-6.758893280632410949e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.723320158102767152e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.304347826086956097e+00,-2.183794466403162104e+00,-1.375494071146245112e+00,2.126482213438735336e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.462450592885375378e-01,-2.292490118577075187e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.146245059288537593e-01,-3.754940711462450564e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.877470355731225560e-01,4.584980237154150373e-01,-7.312252964426876889e-02,0.000000000000000000e+00,7.312252964426876889e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.312252964426876889e-02
5.282777777777778283e+02,-1.746666666666666572e+02,0.000000000000000000e+00,2.718888888888889142e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.688888888888889142e+02,0.000000000000000000e+00,1.030341880341880412e+01,6.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.114444444444444349e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.383098591549295797e+01,-1.033098591549295797e+01,0.000000000000000000e+00,1.083098591549295797e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.471830985915492995e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.780487804878048586e+00,-1.390243902439024293e+00,0.000000000000000000e+00,1.853658536585365946e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.333333333333333148e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666574e-01,-9.268292682926829729e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.093495934959349582e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.008064516129032473e+00,-2.346774193548387011e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.064516129032257841e-03,0.000000000000000000e+00,-2.322580645161290480e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.693548387096773800e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.306451612903225645e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.075000000000000000e+02,-3.550000000000000000e+02,0.000000000000000000e+00,5.587500000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.537500000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.256250000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.537500000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.125000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.245555555555555429e+02,-2.093333333333333428e+02,0.000000000000000000e+00,3.257777777777777715e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.237777777777777715e+02,-4.000000000000000000e+00,1.245299145299145316e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.378888888888888831e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.129268292682926855e+01,-7.146341463414634276e+00,-4.000000000000000000e+00,2.219512195121951237e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.209756097560975618e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.097560975609756073e-02,1.000000000000000000e+00,0.000000000000000000e+00
